pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
7.13,14.955,1.4,1252.6,390,109.74,0.69579,208.97,31,0.5,500,17732,17628,17944,17957,17807,17783,17752,17544,17860,17569,17831,18022,17788,17799,17802,17723,17864,17963,17645,17989,17924,17652,16842,16374,17359,17478,17695,17890,17947,17814,18008,17882,17830,17717,17888,17944,18046,17629,17771,17963,17900,17577,17780,17742,17975,17823,17733,18000,17777,17869,17781,17764,17799,17764,17553,17733,17568,17991,17844,17673,17628,18075,18050,17695,17724,17987,17926,17986,18004,17522,17885,17802,17840,17825,17824,17862,17741,17919,17966,17858,17631
7.27,14.818,1.4,1297.9,349.24,107.83,0.73876,221.87,31,0.5,500,19296,19447,19264,19224,19305,19165,19438,19422,19564,19176,19208,19297,19313,19662,19278,19372,19415,19495,19670,19549,19332,19258,18511,15103,18200,18814,19151,19391,19601,19372,19442,19789,19493,19545,19476,19645,19456,19534,19258,19520,19450,19409,19712,19430,19294,19370,19634,19539,19200,19408,19494,19425,19486,19311,19555,19501,19558,19216,19429,19325,19469,19480,19363,19389,19448,19570,19585,19597,19397,19484,19285,19555,19442,19293,19436,19247,19344,19672,19615,19442,19304
6.27,14.97,0.86,773.26,326.86,100.95,0.68606,206.05,31,0.5,500,21572,21390,21876,21167,21515,21597,21349,21352,21525,21690,21097,21468,21512,21376,21398,21673,21313,21649,21651,21454,21433,21369,19498,19443,20886,21337,21405,21405,21622,21498,21876,21700,21479,21433,21385,21620,21607,21718,21573,21629,21343,21411,21464,21444,21481,21702,21683,21351,21575,21772,21812,21368,21610,21388,21436,21430,21737,21626,21576,21517,21630,21472,21536,21564,21311,21580,21344,21511,21312,21267,21568,21435,21309,21512,21596,21406,21323,21560,21759,21769,21630
6.39,14.946,0.86,779.58,333.07,96.834,0.71137,213.65,31,0.5,500,19940,19985,20055,19862,19975,20191,19924,19731,19883,20276,19846,19997,19996,20099,19917,20007,19863,19914,19820,20050,19535,19647,18864,18088,19694,19839,20143,20122,20140,19762,19910,19992,20056,19840,20001,19876,19814,19721,20259,19926,19828,19909,19931,20028,19831,19832,19857,19820,19774,19934,19881,19645,19880,19824,20140,20021,19839,20138,19863,19824,20045,19940,19953,19893,19998,19949,20229,19866,19972,19900,20083,19961,19692,19820,19990,20022,19888,19932,20015,19818,20199
6.56,14.955,0.86,798.13,347.06,89.931,0.52955,159.04,31,0.5,500,17282,17062,16920,16674,17156,17023,17124,16952,16757,17168,16972,17013,17060,16883,17120,17108,17077,17055,17278,16899,16945,16133,13489,16044,16718,17104,16919,17140,17014,17014,17050,16990,17147,16902,17084,16915,17063,17006,17004,16859,16915,17239,17090,17011,16987,17057,17001,16920,17065,16925,17119,16839,17076,17119,16796,16935,16761,16913,17082,17172,17032,16998,17021,16881,17152,17094,16913,17163,16978,17093,17081,17185,16891,16945,16868,17090,16896,17047,16893,17001,17114
6.72,14.881,0.86,728.79,307.46,111.39,0.36883,110.77,31,0.5,500,19550,19685,19505,19559,19378,19292,19681,19883,19345,19554,19639,19470,19435,19502,19412,19556,19564,19518,19515,19528,19158,14785,18408,19033,19527,19471,19251,19424,19740,19445,19308,19659,19436,19678,19305,19340,19550,19539,19498,19439,19599,19531,19394,19284,19593,19531,19548,19689,19442,19640,19565,19910,19606,19463,19380,19573,19680,19550,19336,19393,19571,19448,19408,19464,19660,19363,19697,19626,19651,19630,19465,19159,19712,19604,19695,19443,19475,19728,19698,19633,19478
6.82,14.851,0.86,740.42,326.92,101.38,0.36063,108.31,31,0.5,500,18940,18934,18973,18930,19088,18858,18957,18943,18935,18858,18924,18921,18710,18899,19000,18851,18955,18983,19057,18760,18558,15226,18261,18598,18759,18854,18996,18901,18776,18910,18726,18667,18956,19011,18980,19026,18761,18611,18985,18909,18810,18974,19010,18973,18831,18910,18973,18981,18868,18917,18900,18660,18996,18846,19197,18951,18775,19115,18892,18907,18866,18607,18830,18973,18757,18994,18984,18921,18790,18817,18503,19219,18799,18744,18782,18927,18839,18994,18992,18912,19009
7.02,14.888,0.86,740.61,320.89,85.726,0.37282,111.97,31,0.5,500,15872,15863,15912,15709,15900,15797,15822,15755,15844,15801,15842,16059,16002,15989,16012,15787,15907,15999,15913,15789,15281,13931,14984,15780,15671,15804,15668,15907,15838,15904,15723,15815,15907,15980,15835,15847,15840,15845,15823,15914,15963,15845,16063,15746,15978,15927,15883,15724,16024,15835,16106,15930,15803,15916,15902,16003,15604,16093,16028,15927,15779,15818,16129,16130,16010,16019,15972,15860,15946,15906,15824,15912,15851,15923,15820,15896,15723,16048,15980,15967,16019
7.13,14.849,0.86,745.56,283.92,110.08,0.11988,36.003,31,0.5,500,18748,18578,18717,18827,18851,18601,18785,18806,18896,18909,18885,18784,18574,18972,18815,18578,18854,18911,18642,18156,17631,18587,18456,18800,18454,18861,18996,18556,18669,18890,18816,18800,18824,18852,18717,18587,18706,18797,19052,18664,18741,19028,18765,18709,18875,18730,18843,18862,18785,19037,18645,18826,18712,18568,18806,18740,18732,18647,18713,18862,18717,18796,18658,18808,18839,18744,18809,18617,18654,18751,18951,18619,18837,18743,19015,18777,18704,18600,18809,18719,18903
7.29,14.758,0.86,779.83,275.28,110,0.22037,66.184,31,0.5,500,20231,20460,20310,20434,20249,20372,20562,20519,20337,20358,20658,20336,20354,20502,20353,20534,20616,20694,20325,20050,16612,19514,20170,20445,20447,20320,20350,20339,20437,20236,20525,20635,20272,20466,20406,20482,20483,20382,20419,20489,20566,20357,20329,20492,20499,20507,20504,20649,20403,20536,20512,20448,20206,20388,20466,20087,20384,20543,20388,20137,20579,20423,20574,20446,20445,20570,20547,20331,20502,20211,20345,20383,20628,20475,20465,20368,20268,20524,20523,20615,20296
6.23,14.963,3.4,3418.5,570.4,101.44,0.16525,49.632,31,0.5,500,10964,10875,10791,10653,10683,10932,10871,11073,10840,10899,10855,10928,10861,10807,10802,10954,11015,11035,10902,10520,8835.5,9625.7,10225,10570,10739,10865,10717,10825,10637,10703,10910,10854,10843,10994,10747,10835,10988,10869,10844,11103,10913,10775,10919,10800,10976,10769,11242,11071,10684,10871,10850,10800,10737,10748,11072,11047,10725,10849,10766,10991,10760,10884,10978,10751,10935,10722,10816,10984,10979,10703,11048,10868,11149,10930,11001,11072,11001,10850,10627,10934,10928
6.39,14.951,3.4,3447.7,609.27,77.575,0.38084,114.38,31,0.5,500,8055.4,8190.7,8138.2,8010.5,8251.9,8116.8,8055.8,8049.6,8111.6,7965,8285.4,8096.1,7945.3,8225.5,8234,8062.8,8160.1,8078.6,8057.8,8157.1,7523.9,7231.8,7209.2,7572.6,7807.5,7942.7,8054.7,8085.5,8073.8,7987.2,8135.6,8158.4,8077,8156.5,7976.2,8111.1,8207.4,8252.7,8091.9,8188.3,8180.7,7949.4,7988.9,8269.1,8112.7,8269.3,8031.3,8087.4,8449.1,7777.1,8003.6,8188.2,8035,7928.5,8049.6,8021,7979.2,8107.8,7953,8051.5,8182.6,8094.3,8234.9,8305.8,8006.8,8032.3,8038.3,8011.4,8090.4,8111.2,8197.1,8191.1,7976.8,8071.9,8038.9,7951.1,8060,8213.9,8153.8,8066.7,8115.4
6.52,14.949,3.4,3436.3,514.73,109.3,0.077326,23.224,31,0.5,500,10630,10596,10735,10498,10681,10654,10705,10568,10557,10533,10678,10382,10605,10355,10714,10691,10508,10579,10541,9031.7,9758.7,10005,10284,10309,10597,10481,10731,10713,10624,10431,10773,10751,10608,10631,10718,10848,10817,10673,10600,10641,10740,10733,10668,10763,10550,10663,10594,10676,10852,10473,10610,10508,10630,10619,10728,10625,10596,10681,10431,10600,10774,10625,10460,10637,10695,10596,10792,10667,10625,10363,10811,10521,10451,10692,10477,10750,10648,10811,10658,10720,10771
6.72,14.925,3.4,3537.6,472.43,115.65,0.11071,33.251,31,0.5,500,11414,11405,11443,11575,11423,11722,11737,11415,11612,11338,11442,11514,11563,11391,11369,11736,11533,11506,11224,10848,10868,11383,11411,11530,11507,11503,11470,11624,11301,11274,11547,11545,11650,11759,11517,11443,11555,11522,11375,11335,11424,11453,11554,11502,11371,11612,11336,11376,11396,11479,11480,11526,11658,11286,11733,11534,11606,11726,11718,11504,11660,11391,11665,11618,11589,11663,11569,11498,11432,11761,11334,11423,11603,11465,11657,11415,11451,11548,11456,11638,11447
6.85,14.881,3.4,3490,530.07,107.59,0.074977,22.518,31,0.5,500,11409,11494,11221,11229,11403,10847,11389,11150,11416,11118,11224,11384,11170,11341,11235,11477,11038,11285,11125,9500.7,10077,10739,10772,10957,11014,11023,11088,11258,11160,11138,11351,11186,11248,11400,11104,11425,11238,10949,11271,11296,11211,11067,11359,11330,11028,11426,11294,11112,11414,11252,11257,11436,11378,11374,11292,11225,11315,11425,11127,11176,11311,11275,11106,11399,11157,11147,11185,11103,11469,11092,11193,11416,11152,11236,11211,11136,11107,11081,10993,11441,11148
6.97,14.97,3.4,3455.8,586.87,98.319,0.12222,36.708,31,0.5,500,10162,10171,10254,10367,10094,10134,10432,10302,10308,10329,10247,10274,10266,10285,10031,10127,10007,10282,10112,9307.9,8818.9,9563.3,9885.5,9834.7,10328,9935.4,9970.8,10268,10336,10276,10132,10086,10472,10189,10180,10368,10296,10383,9975,10118,10340,10221,10128,10108,10177,10282,10248,10292,10248,10220,10339,10307,10166,9953.1,10372,10403,10247,10057,10205,10240,10215,10322,10151,10456,10185,9997.5,10106,10101,10291,10210,10214,10335,10144,10236,10325,10292,10196,9987.2,10347,10295,10241
