pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3726.9,467.86,109.93,0.25605,76.902,34,2,500,7866.1,7739.1,8003.3,8036.4,7869.6,7846.8,7809,7798.2,7858.6,7780.5,7708.2,7698.8,7726,7731.6,7624.2,7367.7,6991.4,6761.7,5687.3,3926.7,1497.1,1618.2,3692.1,4841.8,5813.5,6274.2,6659.4,7005.8,7024.6,7366.8,7239.2,7501.2,7592.7,7403.4,7685.2,7607.5,7673.3,7760,7741.2,8062.1,7820.6,7784.1,7487.4,7707.2,7779.8,7794.9,7715.6,7686.7,7656.8,7910.5,7694.4,7668.9,7749.6,7896,7716.5,7888,7711.3,7850.9,7822.5,7541,7756.3,7705.1,7678.5,7676.6,7906.8,7785.8,7945.8,7952.4,7830,7853.7,7805.4,7748.1,7807.6,7802.1,7911.1,8050.9,7826.7,7813.5,7861.1,7906.6,7830.5
6.4,24.933,3.4,3709.5,468.36,113.5,0.37125,111.5,34,2,500,8524,8361.6,8397.7,8553.9,8280.1,8364.5,8482.6,8316.2,8309.7,8412.8,8348.8,8418.2,8082.1,8168.9,8172.9,8014.8,7656,7301.9,6821.5,5696.3,2954.6,1028.5,2597,4509.7,5566.2,6265.1,6968.1,7102.2,7595.5,7811.3,7590.9,7770.4,7889.5,8129.8,8179.8,8237.9,8288.2,8133.3,8268.3,8113,8146,8310.1,8302.2,8228.7,8264.5,8316.8,8511.3,8162.7,8407,8261,8149.6,8213.9,8273,8173,8343.6,8381.3,8247.1,8306.5,8312.7,8188.7,8324.2,8219.3,8121.9,8078.6,7985.5,8249.6,8215,8341.9,8300.5,8306.3,8405.4,8388.2,8277.6,8254.7,8274.4,8331.4,8616.1,8364.2,8393.2,8294,8234.8
6.52,24.908,3.4,3778.2,545.49,94.054,0.23802,71.488,34,2,500,7359.8,7114.1,7125.8,7056,7262.2,7179.2,6971.6,7173.6,7124.1,7110.6,7138.7,6878.9,7133.8,6904.6,6881.4,6836.1,6722.7,6304.1,5518.4,3881.9,1076.9,1712.9,3432.9,4617.9,5307.3,5888.8,6157.3,6254.8,6549.8,6715.3,6720.8,6837.5,6820.9,7006.8,6987.5,7101.1,7060.4,7089.9,6979.1,7166.3,7109.1,7184.3,7076.4,7116.4,7140,7119.6,7225.3,7064.4,7062.1,7079.1,6943.8,7072.4,7168.2,7118,7138.6,7115.2,7170.8,7072.8,6959.1,6963.2,7093.9,7068.9,7032.6,7058.4,7171.1,7143.1,7211.4,7092.9,7000.6,7184.9,7095.7,7085.2,7284.9,7087.2,7130.7,7060.3,7074.6,7236.1,7222.7,7070.8,7329.5
6.68,24.846,3.4,3736.9,455.92,109.17,-0.025703,-7.7195,34,2,500,7425,7543.2,7708,7587.9,7334.3,7671.1,7562,7634.1,7487,7466,7425.6,7379.3,7252.7,7165.3,7037,6915.1,6173.7,5145.7,2579.2,997.79,2353.1,3924.4,4983.1,5673.3,6131.3,6503.9,6656.8,7143.8,6943.4,6908.2,7195.5,7379.8,7232.4,7471.6,7440.8,7399.7,7264.2,7421.7,7562.9,7566.1,7468.7,7439.3,7414.7,7469.4,7449.3,7315.5,7355.2,7282.9,7319.9,7526.8,7363,7508.7,7340.5,7469.1,7672.2,7538.3,7415.6,7360.1,7399.3,7279.7,7423.1,7284.3,7349.4,7604.3,7702.1,7595.1,7479.8,7434.5,7555.2,7433.7,7632,7590.7,7714,7720.3,7521.9,7491.5,7626.8,7619.6,7650.4,7541.4,7511.7
6.85,24.755,3.4,3765,400.72,117.38,0.14694,44.131,34,2,500,8348.2,8128.8,8205.5,8209.3,8144.8,8140.9,8168.6,8315.3,8369.5,8028.6,8051.7,8103.7,7892.3,7923.2,7768.3,7412.9,7234.4,6412.9,5249,2283.6,915.78,3019.2,4544.5,5474.8,6228.8,6734.8,7041.7,7497.3,7569.4,7478.9,7753.6,7793.4,8123,7925.4,7949,8129.6,8148.2,8231.3,8254.3,7994.3,8320.8,8253.3,8092,8087.9,7971.1,7895.7,8063.5,8012.6,8021,7808.3,7922.2,7987.8,8046.4,8145.9,8098.9,8160.5,8111.2,8002.3,8173.3,7927.3,8156.8,8085.6,8114.5,8091.8,8242.6,8179.8,8134,7974.4,8291.3,8228.3,8229.9,8107.1,8294.8,8128.7,8199.7,8269.6,8344.7,8184.4,8230.9,8264.2,8105.9
6.98,24.893,3.4,3744.1,401.51,115.05,0.20896,62.76,34,2,500,8284,8292.4,8309.9,8285.3,8278.2,8360.2,8243.4,8437.8,8190.2,8010.5,8101,7886.7,8156,8013.9,7881.6,7538.8,7503.3,6738.5,5735.7,3225.6,903.43,2306.6,4325.9,5314.9,6036.5,6416,6977.4,7350.2,7452.3,7494.9,7825.5,7823.9,8135.4,7972.3,8116.9,7895.5,8236.5,8068.3,8117.3,8128.9,8199.4,8185.9,7965.5,7990.1,8146.7,8288.8,8064.3,7919.1,7808.8,7787.1,7800.1,8168.8,7867.3,8146.6,8076.4,8097.9,8329.9,8027.5,8026.5,8129.6,8095.6,8209,8194.2,8005,7870,7930.5,8031.8,8102.7,8202.1,8147.8,8230.8,8072,8175.6,8155.1,8398.5,8094,8266.7,8386.8,8208,8251.4,8185.9
7.12,24.918,3.4,3785.5,399.98,95.368,0.085591,25.706,34,2,500,7015.5,6997.9,6998.8,6763.5,6976.4,6998.9,6933.1,6860.4,6907.5,6866,6883.5,6898.7,6765.5,6695.8,6527.3,6440.5,6070.4,5460.8,4005.5,1228.1,1256,2865.2,4184.7,5009,5280,5839.2,6125.7,6255.7,6383.4,6311.2,6703.3,6578.9,6655.3,6627.2,6785,6790.7,6734.9,6760,6862.8,6912.5,6717.2,6912.9,6731,6720.6,6682.1,6649.9,6684.4,6607.9,6533.4,6662.7,6744.1,6760.2,6637.4,6868.8,6766.3,6917.2,6831.8,6988.4,6833.6,6906.8,6965.6,6748,6943.3,6897.2,6824.8,6796.7,6898.8,6854.7,6925.5,6854.1,6863.7,6888.4,6889.3,6848.6,6967.5,6894.4,7090.4,7046.5,6934,6887.4,7051.9
7.27,24.543,3.4,3710.7,319.02,108.23,-0.071341,-21.426,34,2,500,7394.4,7530.8,7517.2,7351.8,7607.8,7508.3,7224.4,7517.9,7385,7339,7348.4,7320.6,7120.1,7077.5,6900.2,6365.4,5428.2,4039,1649.1,1058.7,2599.6,4021.6,5295,5805.1,6086.1,6496,6579.8,6851.1,7020.4,7063.6,7373.5,7116.7,7291.2,7309.2,7156,7254.9,7208.3,7276.9,7163.9,7273.2,7197.7,7159.1,7101.2,7046,7002.4,7162.6,7123.2,7375.8,7239.9,7187.2,7326.1,7339.9,7304.6,7348.8,7432,7271.5,7312.6,7487.5,7316.9,7330,7312.4,7471.1,7440.1,7343.3,7486.1,7363.5,7374.4,7501.6,7522.7,7444.9,7497.9,7579.9,7572.9,7324.4,7381.5,7484.3,7420.4,7476.3,7538.6,7559.3,7354.3
6.25,24.943,1.4,1500.9,367.28,113.52,-0.13106,-39.361,34,2,500,14191,14174,14256,14182,14125,13876,14004,14144,13940,13918,13843,13810,13682,13537,13149,12477,10943,7572.3,1984.3,3445.4,7643,10048,11304,12457,12888,13237,13482,13587,13713,13797,14060,13973,14117,14094,14107,14124,14022,14106,14125,14196,13982,14100,14106,14033,14097,13907,14060,14276,14046,14140,14060,14172,14188,14137,14162,14171,14169,14036,13989,13975,14138,14098,14225,14023,14241,14090,14019,14142,14206,14150,14182,14106,14322,14170,14250,14209,14460,14442,14506,14010,13991
