pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3985.2,445.04,111.11,0.17281,51.9,37,4,500,7268.8,7268.3,7105.6,7095.7,6975.5,6876.9,6946.4,6749.1,6877.8,6423.1,6361.5,6222.2,6108.9,5748.8,5453.2,4927.9,4390.8,3256.5,2061,865.86,869.72,1003.6,1488.8,2638.4,3317.2,4078.1,4552.9,4956.6,5249.1,5465.8,5873.1,6000.1,6095.3,6390.8,6284.4,6484.3,6543.8,6727.2,6754.7,6693.9,6582.8,6564.7,6631.9,6799.5,6678.2,6644,6634.3,6732.7,6736.1,6815,6721.9,6873,6820.4,6721.1,6953.6,6924.1,6867.2,6860.4,6827.6,7012.5,6928.8,6658.2,6920.7,6699.3,6911,6773.8,7110.4,6970.2,6931.6,6820,6849.5,7043.9,6967.9,7019.9,7118.8,7143.7,7053.8,7189.1,6970.4,7064.7,7140.2
6.4,24.933,3.4,3995.8,448.68,112.33,0.19532,58.663,37,4,500,7781,7761.5,7648.2,7677.9,7712,7364.5,7316.1,6937.2,7020.6,6985.9,6917.7,6723.3,6482,6145.6,5829,5425.5,4618.5,3523.9,2233.2,1171.9,813.9,1003,1742.8,2601.8,3532.2,4213.3,4641.5,5207.6,5551.9,6032.2,6131.2,6236,6533.4,6869.5,6757.7,6834.7,7041.6,7102,6996.4,7073.3,7189.1,7019.9,6952.9,7215,7132.2,7186.8,7266.4,7086.6,7257.5,7123.5,7455.8,7191.4,7093.6,7153.3,7355.5,7400.9,7228.2,7315.3,7262.5,7332.9,7030.7,7183.9,7177,7405.1,7337.8,7191.6,7433.6,7379.3,7465,7322.7,7428.9,7498.3,7264.7,7551.1,7356.8,7668.6,7598.2,7671,7568.2,7789.2,7668.7
6.52,24.908,3.4,3904.3,472.26,108.65,0.14507,43.57,37,4,500,7377.8,7659.1,7691.9,7720.9,7652.7,7442.5,7197.6,7185.8,7291.5,7034,6746.2,6737.7,6507.1,6181.5,5747.6,5162.3,4378.1,3109.4,1801.3,942.61,813.43,1144.4,1971.5,2892.5,3750.3,4540,4973.7,5443,5647.3,5866.9,6020.9,6557.2,6682.4,6718.4,7023.4,6987.7,6881.6,6888.7,6905.6,7219.3,7225.3,7152.5,7027.1,6986.7,6980.3,7177.2,7110.1,7075,7259,7127.4,7260.9,7228.9,7312.4,7255.7,7214.3,7314,7024.8,7026,7461.4,7073.5,7081.5,7191.9,7149.1,7243.9,7253.1,7401.8,7146.6,7213.3,7273.8,7438,7452.4,7263.8,7429.1,7531.9,7529.9,7333.2,7616.1,7644.1,7581.9,7754.8,7544.1
6.68,24.846,3.4,3959.1,473.13,103.57,0.10358,31.11,37,4,500,7097.1,7191.9,6911.9,6959.3,7200,6962.6,6821.3,6819.1,6693.3,6616.8,6532.6,6285.2,6072.1,5752.4,5397.8,4836.3,4038.3,2849.6,1595,794.75,700.42,1078.3,2236.1,2937.3,3642.3,4323.8,4824.4,5220.3,5377.3,5651.4,5726.4,6061.2,6234,6350.4,6517.2,6503.7,6452.1,6535.6,6782.9,6599.1,6524.6,6737.6,6699.6,6642.1,6599.5,6613.5,6486.4,6568.6,6575.9,6659,6601.5,6513.6,6648.8,6500.3,6687.8,6488.3,6580.3,6731.5,6544.3,6556.1,6523.4,6557.2,6646.3,6468.3,6745.4,6781,6985.1,6893.4,6825.4,6860.1,7002.9,6823.3,6957.3,7204.6,7202.5,7128,7241.2,7049.4,7148.9,7105.1,7204.3
6.85,24.755,3.4,3958.2,431.45,94.369,-0.016316,-4.9002,37,4,500,6546.1,6371.2,6360.6,6427.2,6269.7,6321.9,6072.9,6018.4,6043.7,6037,5878.9,5636,5261.8,5256.9,4694.7,4030.7,3218.8,2038.8,1099.7,789.26,871.77,1617.7,2269.2,2960.1,3491.9,4010.7,4510.7,4920.5,5002.5,5037.5,5236,5526.4,5594.9,5674.5,5701.3,5734.3,5776,5742.1,5841.9,5884.6,5852.3,5994.3,5981.7,5717.3,5788.6,5521.7,5530,5825,5914.4,5822.3,5767.4,5864.3,5839.8,5905,5858.3,5771.9,6013.6,5956.7,6064.1,5888.8,6038.1,5768.1,5913.8,6196.2,6027.5,6139.7,6115.6,6275.7,6205.5,6360.4,6205.7,6262.1,6152.5,6210.4,6283.2,6430.4,6370.6,6365.1,6327.8,6478.5,6308.8
6.98,24.893,3.4,3939.2,389.06,112.01,0.043583,13.09,37,4,500,6895.8,7019.7,6927.9,6986.6,6834.9,6831,6485.6,6644.7,6378.7,6430.2,6087.4,5875.9,5603.4,5199.4,4965.8,4343.2,3130.8,2326.1,1066,802.53,915.53,1229.4,2162.1,2880.4,3381.1,4067.4,4418.3,4605.3,5031.5,5226,5475.4,5623.6,5847.6,6053.5,6193.7,6132.9,6258.6,6246.6,6220.3,6459,6194.6,6192.7,6175.1,6242.5,6126.8,6182.1,6218.9,6036.8,6152.1,6036.3,6184.2,6239.8,6183.3,6141.9,6357.4,6385,6355.7,6442,6330,6512.3,6441.4,6528.7,6315.4,6529.2,6411.4,6651.5,6614,6475,6822.5,6807.8,6502.8,6809.2,6750.9,6978.1,6994.2,6772.6,6813,6922.3,7085.4,6856.9,6919
7.12,24.918,3.4,3995.5,337.61,116.88,0.039824,11.96,37,4,500,7606.1,7476,7515.8,7555.7,7441.6,7258.7,7143.3,7089.2,6890.4,6696.6,6471.6,6261.7,5893,5534.2,5196.6,4460.1,3472.3,2157.4,1345.4,940.56,1005.7,1393.7,2071,3121.9,3656.8,4120.8,4568.5,5160.6,5216.3,5591.1,5892.9,5969.1,6222.8,6352,6379.3,6431.5,6656.7,6464.3,6560,6569.4,6609.9,6647.7,6334.4,6562.7,6420.4,6302.7,6304.9,6229.5,6192.2,6261.6,6548.8,6557,6589.9,6667.6,6798.9,6699.4,6937.3,6825.9,6724,6579.1,7057.3,6957.3,6873.4,7136.7,7085.7,7029.8,7101.5,7213,7365.1,7274.1,7152.5,7150.9,7302.9,7255.3,7312.4,7411.2,7486.7,7333.9,7575.2,7423.7,7399
7.27,24.543,3.4,3940.5,306.56,113.14,0.035269,10.593,37,4,500,7702.4,7367.6,7703.5,7505.4,7481.7,7324.2,7089.7,6913.6,6975.3,6612.8,6607.1,6364.6,6004.8,5517.1,4915.1,4066,3166.9,1960.1,984.69,691.88,1028.6,1443.2,2446.3,2780.8,3813.7,4187.3,4746,4963.4,5251.5,5655.4,5793.5,5849.4,6006.9,6204.7,6225,6077.9,6360.4,6400.7,6116.1,6413.1,6172.6,6195.7,6525.2,6237.6,6251.5,6182.3,6030.8,6211.6,6417.2,6355.3,6440.9,6462.4,6542.9,6550.2,6778,6827.7,6884.7,7019.7,6773.5,6921.9,6868.1,7041.8,7110.7,6910.3,6971.7,6953.5,7137.5,7193.8,7269,7054.3,7270.8,7300,7399.7,7433.4,7385,7446.5,7540.6,7328.1,7492.9,7562,7389.8
6.25,24.943,1.4,1650.3,390.01,105.97,-0.025923,-7.7857,37,4,500,12354,12400,12374,12196,12333,11833,11774,11778,11586,11287,11058,10794,10299,9990.8,9209.9,8006.9,6462.5,3925,2079.3,1375.7,2044.7,3656.3,5510.8,6807.4,8084.7,8996.3,9493.9,10072,10411,10689,10885,11244,11397,11546,11657,11683,11788,11719,11771,11781,11878,11833,11812,11903,11911,11825,11767,11956,11904,11884,11842,11987,12119,11823,11998,11858,11837,12153,11741,11819,11951,12039,11922,11975,11875,12015,12179,12227,12124,12208,12263,12118,12139,12295,12124,12246,12332,12404,12421,12320,12157
