pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.87,49.593,0.86,655.43,220.18,92.702,0.72739,218.46,31,0.5,500,16121,15868,15694,15878,16007,16001,15990,15880,15987,16026,16053,15941,16019,16031,15971,15889,16038,16099,15963,15782,16040,15945,15260,13868,15405,15816,16048,15892,15935,15890,15969,16001,16097,15682,15949,15881,15896,15951,16027,15882,15976,15994,15885,16154,16010,15902,15949,15957,15884,15894,16073,15953,15900,15911,16046,15836,15989,15956,15674,15887,15911,16051,16129,16055,15936,15790,16022,15938,15947,15875,15875,15895,16001,15916,16081,15963,15799,16004,15994,15777,15860
7,49.875,0.86,672.68,203.25,92.818,0.83774,251.6,31,0.5,500,17126,17183,17073,17105,17130,17066,17143,17264,17033,17105,17124,17216,17331,17378,17321,17058,17274,17315,17221,17092,17161,17231,16914,13857,16377,16983,17264,17164,17351,17167,17194,17078,17182,17107,17129,17165,17183,17130,16958,17036,16916,17092,17270,17027,17277,17236,17146,16985,17221,17069,17268,17176,17239,17229,17160,16960,17354,17031,17243,17135,17151,17220,17123,17269,17114,17061,17212,17128,17224,17158,17085,17293,17211,17249,17179,17217,17165,17072,17244,16927,17124
7.15,49.731,0.86,692.69,180.15,88.808,0.85036,255.39,31,0.5,500,17081,17292,17185,17110,17155,17059,17057,17076,17168,17183,17235,17054,17105,17256,17331,17298,17004,17219,17195,17115,17098,17180,17082,14697,16661,16899,17081,17046,16995,17140,17299,17362,17086,17031,17040,17149,17176,17195,17153,17020,17252,17028,17208,17022,17224,17314,17066,17117,17229,17149,17162,17126,17187,17020,17115,17287,16968,16942,17120,17100,16961,17146,16904,17116,17242,17134,17211,17056,17123,17091,17156,17108,17207,17335,17123,17172,17142,16946,17102,17011,17194
7.32,49.702,0.86,635.86,162.23,81.794,0.75187,225.81,31,0.5,500,15970,16134,15919,15967,15971,16010,15952,15878,15938,16239,16083,16069,16108,16004,15924,16041,16030,16028,15945,15823,15926,15978,15591,14032,15603,15815,16010,15885,15919,15939,16026,15978,15880,15876,15995,16056,15891,15985,15978,15948,15971,15837,15855,16120,15941,16194,15890,16011,15969,16101,16041,15889,16196,16006,16044,16050,16097,16196,16021,16133,16057,16176,15984,15906,15954,16060,16083,16047,15861,16037,15959,15826,15884,15776,16049,16080,16058,15873,15777,16011,15874
6.25,49.831,0.6,458.37,207.58,74.592,0.59333,178.2,31,0.5,500,14268,14413,14466,14445,14574,14520,14505,14330,14361,14300,14274,14412,14346,14184,14404,14479,14371,14467,14433,14274,14606,14115,13147,14056,14408,14291,14286,14393,14447,14307,14278,14211,14394,14304,14370,14471,14178,14393,14476,14375,14207,14445,14441,14263,14457,14381,14270,14431,14403,14322,14235,14366,14417,14365,14311,14181,14529,14463,14461,14336,14385,14266,14252,14452,14620,14122,14342,14266,14285,14304,14384,14396,14308,14384,14437,14449,14279,14293,14215,14301,14286
6.39,49.776,0.6,457.56,203.15,105.07,0.34451,103.47,31,0.5,500,19222,19104,19032,19274,19256,19192,19282,19458,19222,19302,19264,19181,19228,19249,19273,19209,19258,19293,19312,19307,18980,16994,18938,19204,19263,19112,19319,19344,19415,19363,19390,19464,19170,19344,19317,19113,19390,19199,19291,19229,19243,19265,19291,19191,19393,19303,19498,19198,19315,19519,19378,19273,19306,19261,19234,19182,19397,19373,19277,19534,19203,19171,19164,19460,19253,19260,19320,19259,19386,19286,19192,19265,19223,19177,19260,19199,19289,19119,19288,19038,19077
6.56,49.727,0.6,475.78,198.51,110.37,0.36831,110.62,31,0.5,500,21464,21350,21267,21344,21440,21308,21339,21329,21212,21368,21499,21166,21483,21369,21250,21181,21319,21376,21555,21309,21076,16650,20863,21110,21317,21404,21354,21417,21375,21565,21524,21486,21247,21393,21398,21351,21516,21334,21331,21556,21299,21209,21214,21519,21143,21295,21432,21433,21441,21371,21393,21257,21340,21307,21438,21414,21351,21317,21449,21165,21209,21442,21155,21434,21437,21375,21454,21549,21236,21395,21318,21236,21472,21401,21295,21422,21299,21272,21183,21326,21193
6.72,49.628,0.6,480.99,194.27,107.19,0.37275,111.95,31,0.5,500,21000,20942,20879,20814,21106,21011,20743,21092,21008,21101,21065,20894,20913,21096,21007,20916,20962,20994,21045,20897,20852,17664,20530,20843,20813,21045,21175,21084,20809,20820,20977,20747,21035,20919,20935,20965,20947,20979,20978,20888,20845,21015,20822,20844,20999,20934,20920,20950,21000,21159,20839,20977,21050,20787,20971,20883,21081,21009,21027,20862,20933,20979,20919,20929,20974,20927,20986,20839,20969,20859,20937,20983,20918,20889,21028,20963,20820,20891,21002,20741,20737
6.84,49.417,0.6,475.89,180.52,99.589,0.3493,104.91,31,0.5,500,19155,19294,19295,19257,19353,19222,19200,19196,19084,19288,19269,19313,19079,19352,19396,19366,19433,19203,19062,19109,18824,17037,18855,19235,19281,19099,19224,19091,19193,19208,19085,19028,19201,19253,19112,19175,19204,19178,19043,19319,19298,19111,19210,19248,19169,19152,19188,19179,19225,19298,19260,19315,19161,19113,19234,19015,19187,19219,19286,19201,19127,19148,19198,19033,19252,19300,19157,19031,19120,19062,19342,19216,19154,19186,19275,19220,19026,19094,19022,19213,19104
6.99,49.93,0.6,445.1,160.72,87.052,0.24788,74.446,31,0.5,500,16468,16437,16423,16283,16503,16502,16442,16453,16457,16217,16411,16393,16451,16382,16405,16276,16485,16430,16327,16301,14484,16093,16253,16436,16345,16448,16303,16399,16451,16393,16331,16398,16434,16329,16510,16374,16298,16413,16429,16362,16417,16302,16479,16369,16308,16306,16350,16367,16439,16321,16350,16310,16370,16379,16211,16409,16487,16444,16465,16189,16335,16450,16369,16345,16313,16414,16413,16332,16335,16307,16427,16359,16270,16293,16342,16469,16328,16278,16295,16380,16296
7.12,49.613,0.6,446.01,148.21,105.55,0.053244,15.991,31,0.5,500,19204,19295,19378,19233,19327,19121,19270,19127,19126,19349,19325,19291,19263,19215,19370,19327,19196,19298,19225,16260,18794,19111,19107,19180,19331,19300,19317,19354,19128,19057,19247,19331,19391,19204,19138,19264,19345,19360,19197,19267,19221,19329,19415,19280,19211,19317,19392,19319,19358,19310,19182,19322,19416,19375,19330,19256,19293,19125,19246,19305,19247,19353,19262,19197,19236,19227,19221,19287,19328,19009,19347,19299,19469,19302,19240,19203,19265,19209,19003,19122,19109
7.32,49.232,0.6,457.4,136.29,115.46,0.13937,41.859,31,0.5,500,22247,22292,22143,21960,22224,22067,22322,22293,22286,22155,22146,22156,22135,22083,22167,22180,22082,22157,22008,21510,18174,21712,22134,22059,22389,22119,22214,22038,22146,22031,22278,22107,22104,22198,22004,22179,22096,22162,22146,21980,22070,22028,22111,22170,22202,22001,22087,22252,22226,22151,22011,22096,22187,22117,22122,22116,22272,22155,22205,22167,22206,22243,22130,22128,22123,22281,22148,22207,22149,22041,22154,22079,22243,22233,22153,22084,22047,22153,22038,22041,22172
6.22,49.786,0.43,372.44,173.18,114.83,0.19304,57.978,31,0.5,500,22434,22573,22567,22567,23005,22556,22602,22703,22564,22682,22791,22702,22626,22619,22662,22375,22651,22544,22493,22305,15569,22323,22645,22575,22395,22557,22491,22581,22625,22504,22525,22552,22663,22669,22587,22694,22502,22524,22624,22656,22692,22764,22535,22555,22649,22547,22674,22664,22550,22687,22525,22643,22431,22480,22598,22691,22547,22535,22564,22568,22680,22405,22642,22659,22650,22489,22561,22584,22461,22499,22578,22588,22824,22687,22666,22644,22751,22498,22438,22493,22494
6.41,49.816,0.43,363.35,175.59,105.28,0.11145,33.473,31,0.5,500,20814,20774,20710,20828,20925,20884,20705,20711,20700,20727,20943,20902,20796,20823,20839,20736,20828,20796,20704,19491,19397,20591,20849,20858,20888,20851,20673,20819,20762,20609,20736,20723,20785,20680,20702,20674,20713,20763,20752,20813,20792,20911,20918,20876,20843,20619,20792,20660,20812,20851,20781,20914,20771,20729,20768,20791,20870,20647,20661,20662,20652,20724,20852,20652,20775,20685,20797,20767,20578,20842,20857,20638,20663,20803,20800,20775,20577,20560,20853,20798,20792
6.58,49.751,0.43,339,174.27,86.77,0.031143,9.3533,31,0.5,500,16871,16844,16746,16700,16784,16870,16853,16763,16813,16725,16760,16849,16787,16769,16885,17030,16816,16897,16629,14958,16494,16735,16719,16854,16859,16709,16777,16873,16689,16774,16807,16883,16804,16803,16820,16866,16892,16929,16584,16824,16702,16896,16837,16778,16995,16718,16869,16895,16775,16799,16951,16911,16898,16858,16856,16903,16738,16891,16740,16694,16876,16698,16757,16777,16650,16865,16989,16945,16835,16757,16814,16878,16743,16806,16845,16807,16932,16641,16654,16749,16658
