pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,9.987,0.43,429.22,200.56,124.81,0.86866,260.89,40,1,500,24000,24095,24132,23984,24090,24184,24041,23953,24037,24059,23886,23739,23939,24147,24003,23967,23832,23845,23877,23827,23439,23028,21332,11872,15127,21551,23096,23591,23785,23860,23986,24016,23864,23880,24025,23965,23919,23795,24020,23938,24012,23987,24077,23984,24128,23995,24043,23875,23847,24011,24102,24189,24102,23965,24086,24125,24306,24043,24145,24048,24185,24094,24073,24033,24068,24249,23889,23882,24024,24157,24165,24041,24006,24104,23919,24153,24169,24186,24047,24043,24055
6.38,9.9761,0.43,459.38,228.23,109.4,0.77458,232.63,40,1,500,23408,23164,23377,23410,23408,23200,23372,23111,23218,23339,23297,23302,23198,23120,23276,23359,23325,23045,23066,23071,22787,22403,19734,5735.3,19420,22144,22589,22753,22995,22998,23303,23300,23325,23185,23265,23351,23064,23301,23180,23434,23342,23453,23327,23289,23389,23445,23368,23461,23473,23221,23570,23376,23297,23260,23369,23260,23447,23315,23213,23442,23319,23281,23345,23252,23248,23387,23422,23356,23262,23311,23333,23347,23382,23574,23386,23422,23400,23302,23326,23438,23254
6.58,9.98,0.43,458.82,230.55,105.43,0.73984,222.2,40,1,500,22846,22994,23139,22997,23040,23114,22892,22841,22981,22972,23076,23041,22817,23039,23106,22763,22888,22837,22712,22598,22256,21358,17072,11496,19509,21940,22426,22480,22917,22874,22764,22684,22848,22692,22752,22891,23036,23125,22791,22904,22776,23058,23135,22835,22851,22999,22880,23145,23003,22865,23100,23111,22863,23068,23043,22993,22884,22885,22936,23126,23047,22909,22967,22809,22960,23024,22978,22960,23126,22937,23111,23015,23084,22932,22965,22947,22951,23126,23008,22875,22995
6.69,9.9582,0.43,466.38,232.11,107.68,0.63833,191.71,40,1,500,22689,22772,22808,22732,22598,22788,22910,22742,22630,22677,22652,22603,22804,22467,22554,22568,22680,22433,22490,22269,21811,20269,11297,15990,20915,21836,22290,22571,22692,22486,22597,22693,22861,22510,22742,22599,22697,22723,22942,22599,22714,22589,22580,22919,22674,22713,22760,22641,22769,22734,22735,22647,22617,22779,22582,22538,22661,22762,23017,22608,22634,22609,22858,22737,22787,22700,22644,22870,22799,22821,22939,22572,22633,22690,22833,22916,22759,22790,22636,22758,22753
6.84,9.9502,0.43,464.12,223.86,115.94,0.45313,136.09,40,1,500,22442,22549,22525,22483,22512,22550,22664,22777,22578,22378,22518,22497,22576,22357,22473,22376,22408,22248,21921,21631,20049,12069,14581,20186,21637,21897,22182,22380,22370,22363,22364,22491,22429,22548,22374,22449,22529,22513,22442,22300,22282,22389,22354,22512,22435,22447,22482,22657,22527,22500,22404,22313,22432,22508,22403,22521,22453,22347,22530,22567,22361,22441,22561,22572,22566,22424,22538,22648,22608,22491,22370,22467,22558,22426,22552,22367,22489,22577,22542,22684,22553
6.99,9.8863,0.43,468.63,206.55,117.41,0.33839,101.63,40,1,500,21263,21379,21143,21277,21157,21331,21297,21350,21180,21171,21200,21252,21224,21068,21418,21130,21019,20999,20500,19736,15597,8943.7,18131,19926,20629,20857,21186,20998,21130,21118,21253,21186,21179,21159,20973,21082,21023,21397,21070,21288,21206,21297,21379,21231,21218,21180,21320,21227,21254,20915,21124,21291,21257,21242,21147,21326,21440,21002,21316,21240,21312,21162,21221,21216,21189,21164,21267,21301,21141,21074,21081,21278,21258,21470,21250,21299,21315,21165,21169,21224,21202
7.15,9.986,0.43,458.54,212.83,110.72,0.46059,138.33,40,1,500,21441,21321,21214,21204,21255,21368,21359,21399,21271,21156,21250,21280,21102,21306,21291,21167,21178,20910,20998,20478,19190,10640,14855,19728,20567,20905,20936,21127,21036,21271,21140,21251,21037,21343,21282,21162,21330,21278,21246,21323,21352,21160,21287,21208,21175,21440,21348,21419,21134,21357,21404,21341,21273,21336,21353,21309,21324,21145,21225,21510,21219,21450,21143,21514,21163,21281,21438,21107,21276,21267,21167,21535,21328,21318,21177,21438,21369,21338,21315,21326,21436
7.29,9.9721,0.43,444.98,211.47,107.81,0.37931,113.92,40,1,500,21110,21029,21121,21220,21290,21202,20958,21187,21171,21068,21252,21074,21063,21073,21031,21009,20975,20921,20668,20234,17283,7688.2,17010,19880,20607,20776,20942,21195,21049,21015,21005,21078,21075,21223,21118,21083,21257,21155,21001,21107,21008,21188,21181,21117,20960,21121,21160,21120,21291,21153,21239,21138,21039,21108,21157,20993,21202,21164,21047,21070,21197,21136,21157,21296,21195,21155,21099,21313,21164,21290,21176,21121,21114,21076,21060,21373,21360,21274,21115,21197,21348
6.22,4.988,3.4,4113.3,532.64,110.04,0.35783,107.47,40,1,500,9997.9,9923.1,9920.2,9893.3,10002,10144,9968.9,9986.3,9815,9910.4,9908.6,10010,10106,10008,9912.9,9842.8,9840.5,9863.7,9725.3,9154.3,7302.1,2349.6,5212.7,6988.1,7968.6,8551.9,8954.7,9266.3,9516.7,9501.3,9551.3,9855.4,9886.5,9814,9810,9928.3,10046,9906.6,9929.5,9906.3,9838.3,9980.8,9724.8,9949.8,10021,9826.7,10036,10116,9858,10026,9915.6,10090,9867.5,10010,9964.8,9817,10015,10110,10032,9919,10056,9946.7,10101,9900.6,10017,9993.9,9934,9938.6,10011,9977.9,9907.3,9983,9951.1,9818.8,9818,10080,9928,10011,9960.7,9959.2,9956.5
