pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,542.28,249.45,108.13,0.54486,163.64,34,4,500,21259,21337,21222,21390,21130,20857,20756,20578,20414,20233,20006,19894,19662,19146,18651,18146,17070,15805,13680,10732,7315.1,3797.8,2978.7,5355.2,8378.3,11454,13679,15298,16852,17785,18324,18684,19320,19648,19938,20041,20211,20188,20418,20448,20382,20568,20578,20557,20520,20585,20615,20576,20774,20698,20669,20807,20754,20889,20863,20926,20845,20878,20846,20843,20823,20861,20747,20754,20751,20692,20827,20970,21079,21098,20946,20949,21084,21101,21161,21204,21171,21333,21364,21283,21325
6.41,24.777,0.6,577.5,241.74,114.76,0.58394,175.38,34,4,500,24184,24277,24289,24204,24089,23579,23582,23510,23177,22931,22534,22523,22169,21827,21214,20322,19433,18094,15735,12834,8777.8,4719.1,3402.3,5201.1,8590.1,12035,14889,17100,18642,19831,20516,20941,21688,22184,22429,22739,22749,22996,22986,23212,23091,23128,23157,23241,23464,23361,23235,23406,23302,23508,23226,23357,23418,23467,23506,23516,23461,23414,23581,23582,23553,23565,23597,23488,23370,23558,23463,23632,23625,23640,23982,23769,23921,23976,24037,24331,24089,24136,24134,24157,24241
6.54,24.802,0.6,581.31,249.82,109.17,0.569,170.89,34,4,500,24165,24238,24263,24147,23993,23414,23360,23130,23011,22836,22631,22315,22228,21819,21192,20407,19540,18009,15564,12513,8239.6,4416.4,3238.3,5295.5,9064.9,12381,15139,17183,18872,19811,20487,21008,21696,21913,22447,22747,22727,22814,22810,22976,23089,23151,23159,23031,23101,23255,23332,23218,23115,23211,23306,23373,23291,23317,23316,23459,23360,23314,23339,23614,23333,23366,23287,23145,23266,23138,23437,23505,23472,23557,23756,23878,23817,23905,23887,24017,23976,24078,24167,24139,24191
6.7,24.826,0.6,579.12,251.75,104.66,0.53595,160.97,34,4,500,22468,22427,22368,22239,22046,22017,21677,21603,21536,21413,21302,20740,20528,20284,19741,19052,17987,16582,14652,11353,7088.9,3649.5,3065.5,5601.6,9379.1,12363,14739,16530,17746,18646,19380,19941,20178,20575,20909,21054,21109,21089,21411,21408,21536,21375,21529,21555,21527,21615,21586,21671,21545,21476,21280,21416,21524,21600,21499,21614,21767,21685,21570,21629,21449,21554,21539,21437,21574,21642,21630,21586,21914,21987,22005,22160,22084,22278,22323,22201,21965,22251,22394,22526,22469
6.87,24.752,0.6,566.69,245.82,94.09,0.31579,94.843,34,4,500,19161,19039,18946,18926,18995,18722,18499,18305,18092,18016,17749,17664,17249,16971,16353,15470,14450,12645,9944.6,6522.2,3315.2,3043.1,5342.9,8263,10829,12785,14360,15330,15959,16451,16873,17221,17498,17688,17822,18158,18132,18078,18173,18187,18305,18337,18345,18141,18094,18063,18073,18077,18130,18029,18169,18190,18351,18277,18253,18110,18284,18279,18304,18290,18264,18211,18462,18371,18511,18246,18548,18519,18707,18581,18778,18771,18828,18850,18809,18701,18882,18898,18904,18898,18912
6.99,24.913,0.6,536.05,234.24,109.23,0.2666,80.07,34,4,500,21289,21402,21342,21374,21225,20890,20802,20422,20092,19783,19760,19432,18817,18246,17602,16402,14694,12350,9068.7,5204.8,3072.1,3439.2,6088.2,9249.9,12014,14072,15644,16664,17444,18278,18829,18891,19320,19641,19778,20097,20183,20262,20332,20241,20223,20292,20305,20283,20398,20337,20242,19959,19912,20213,20213,20208,20243,20344,20302,20520,20458,20353,20501,20463,20555,20461,20555,20440,20523,20715,20622,20810,20734,20931,20955,20958,21049,21133,21177,21155,21325,21202,21378,21258,21373
7.18,24.93,0.6,567.83,216.62,115.78,0.28365,85.19,34,4,500,23885,23921,23843,23749,23618,22863,22953,22640,22499,22114,21816,21275,20940,20220,19212,17881,16074,13281,9936.5,5610.2,3132.2,3517.6,6138.6,9502,12295,14807,16504,17862,19019,19863,20427,20788,21417,21564,21919,22124,22122,22305,22235,22243,22369,22464,22399,22099,22255,22094,22063,21873,22087,21972,22008,22221,22425,22364,22599,22580,22668,22650,22727,22750,22648,22847,22821,22653,23005,22765,22936,23030,23134,23257,23480,23462,23643,23484,23565,23684,23703,23562,23507,23813,23916
7.27,24.75,0.6,571.86,212.22,111.84,0.24629,73.968,34,4,500,23688,23634,23244,23647,23260,22719,22599,22297,22200,21865,21486,21026,20524,19843,18912,17597,15645,12848,9077.3,5099.3,2819.3,3909.8,6601.1,10011,12780,15165,16650,17932,19014,19589,20398,20633,21024,21309,21521,21742,21747,21873,21995,21857,21848,21897,21960,21745,21657,21711,21574,21448,21765,21549,21838,21585,21891,21971,22442,22266,22414,22317,22418,22372,22497,22542,22366,22483,22713,22675,22887,22841,23043,22995,22853,23020,23216,23176,23150,23194,23392,23265,23276,23374,23398
6.22,24.945,0.43,449.54,218.09,105.93,0.2186,65.653,34,4,500,22538,22459,22434,22396,22310,21913,21580,21382,21408,21180,20879,20599,20139,19632,18705,17531,15757,13229,9753.1,5558.8,3220.7,4997.3,8601.3,11924,14396,16409,17810,18826,19401,19860,20339,20621,21070,21340,21324,21503,21640,21590,21799,21821,21836,21884,21754,21788,21873,21971,22041,21838,21994,21826,21901,21924,21955,21939,21906,21967,21965,21881,22173,22077,22158,21978,22171,22148,22104,22189,22145,22254,22221,22163,22383,22370,22495,22401,22239,22254,22298,22569,22383,22561,22501
6.41,24.943,0.43,439.04,224.65,91.135,0.022292,6.695,34,4,500,18730,18581,18611,18574,18514,18155,17920,17923,17770,17535,17148,16981,16534,15978,15233,13897,11716,8757,5074.5,3026.5,4313.7,7436.4,10254,12330,14043,15133,15885,16397,16703,17203,17447,17736,17827,17884,17909,18052,18119,18125,18064,18179,18153,18197,18148,18287,18067,18121,18184,18248,18168,18197,18394,18370,18363,18194,18331,18354,18413,18263,18277,18429,18093,18324,18357,18403,18348,18302,18564,18618,18615,18491,18470,18493,18680,18580,18549,18428,18711,18730,18696,18702,18835
6.52,24.913,0.43,428.65,215.74,108.73,0.12102,36.347,34,4,500,22317,22174,22072,22043,22083,21635,21111,20945,20953,20606,20361,19890,19376,18661,17615,16473,14260,11132,7425,4013.1,3588.7,6608.5,9813.5,12758,14886,16634,17895,18510,19197,19752,19995,20478,20596,20899,20987,21226,21284,21224,21347,21398,21254,21442,21265,21386,21423,21425,21313,21452,21557,21453,21438,21524,21504,21570,21520,21650,21600,21520,21555,21388,21586,21574,21625,21771,21661,21876,21843,21860,21884,21788,21985,21843,22022,22143,22048,21953,22108,22152,21988,22343,22022
6.68,24.876,0.43,450.87,213.95,113.77,0.0874,26.249,34,4,500,24594,24528,24500,24403,24355,23626,23389,23296,22987,22656,22343,21872,21373,20334,19049,17354,14734,11510,7284.7,3997.7,4354.5,7415.1,11085,14077,16531,18308,19415,20589,21065,21683,22236,22463,22948,23165,23190,23562,23202,23449,23345,23430,23629,23449,23610,23608,23632,23549,23741,23444,23737,23802,23813,23721,23717,23793,23688,23893,23875,23518,23911,23623,23823,23811,23707,24142,23966,24030,24221,24193,24152,24360,24395,24254,24472,24314,24186,24627,24429,24588,24383,24462,24471
6.85,24.983,0.43,451.19,208.08,111.95,0.11941,35.863,34,4,500,24168,23991,24190,24183,24075,23418,23079,22887,22759,22273,21855,21544,21044,20166,19241,17479,14951,11539,7462.3,4168.4,4033.2,6699.5,10235,13466,15930,17741,18837,19943,20746,21189,21687,22144,22403,22807,22724,22833,22979,23042,23034,23028,23103,23118,23085,23194,23058,23037,23083,23105,22956,23038,23293,23291,23265,23157,23271,23172,23157,23204,23159,23141,23208,23364,23367,23570,23497,23674,23581,23489,23516,23954,23655,23958,23980,23855,24064,24058,23983,24304,24025,24144,24023
