pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.24,24.913,0.6,627.11,251.67,107.09,0.6588,197.86,40,0.5,500,19815,19845,19768,19575,19672,20005,19781,19765,19614,19811,19545,19778,19675,19777,19656,19788,19619,19826,19704,19708,19586,19502,16742,18054,19315,19602,19795,19589,19698,19520,19660,19777,19579,19776,19813,19645,19762,19865,19776,19439,19607,19761,19779,19576,19791,19626,19644,19794,19841,19707,19488,19665,19724,19887,19662,19694,19675,19750,19725,19860,19627,19649,19851,19686,19738,19838,19654,19778,19904,19771,19644,19507,19591,19776,19685,19809,19626,19556,19582,19388,19541
6.41,24.777,0.6,674,259.4,107.01,0.8095,243.12,40,0.5,500,22137,21981,21952,21965,21829,22023,22073,21954,21959,21680,22009,22010,22255,21934,21873,21921,22082,22225,22078,21935,22146,21936,21576,18374,20983,21628,21995,21917,22008,21978,21881,22014,22060,21997,21838,21892,21855,21965,22137,21958,21992,21858,21742,21882,21855,21828,21716,21937,21845,22057,21934,21877,21876,22005,22000,21926,21877,21926,21809,22109,22023,21871,21824,22001,22017,22085,22029,21834,22078,21975,21856,21820,21820,22008,21871,22002,21969,21916,21674,21529,21790
6.54,24.802,0.6,676.41,263.63,101.02,0.72003,216.25,40,0.5,500,21905,22050,22038,21969,22075,22034,21993,22019,21993,21908,21977,22076,22062,22007,21950,22147,22019,22272,21973,21943,21845,22049,20750,18578,21438,21737,21528,21813,21797,21968,22009,21897,22043,22118,22272,21840,21971,21918,21911,22223,21994,22013,21930,22126,22097,22015,21745,21783,21933,22034,21826,21909,21956,21985,22034,22030,21839,21856,21956,21955,21913,22220,22020,22054,22156,21935,22109,21986,22086,21914,21988,22074,21780,22082,21872,22128,22433,21983,21989,21729,21914
6.7,24.826,0.6,644.81,253.74,97.309,0.62146,186.65,40,0.5,500,20415,20659,20528,20521,20619,20588,20525,20561,20601,20534,20624,20560,20508,20652,20698,20529,20562,20551,20497,20700,20670,20304,17623,19698,20284,20655,20608,20440,20429,20581,20671,20428,20352,20381,20705,20486,20519,20736,20512,20646,20749,20732,20598,20481,20493,20503,20529,20525,20642,20608,20533,20459,20500,20624,20454,20448,20651,20488,20433,20645,20511,20312,20651,20578,20500,20559,20560,20777,20492,20606,20602,20422,20701,20397,20475,20822,20575,20326,20431,20237,20293
6.87,24.752,0.6,636.41,245.33,94.067,0.28124,84.467,40,0.5,500,17670,17778,17671,17582,17607,17726,17479,17578,17634,17792,17687,17756,17755,17711,17735,17801,17650,17800,17695,17694,16193,15969,17333,17490,17692,17665,17578,17694,17704,17675,17794,17867,17563,17758,17853,17507,17597,17677,17875,17679,17718,17830,17510,17720,17578,17753,17658,17634,17571,17705,17676,17690,17678,17647,17443,17819,17604,17749,17740,17573,17776,17839,17745,17557,17584,17746,17788,17748,17483,17578,17533,17620,17678,17594,17674,17717,17729,17561,17726,17471,17496
6.99,24.913,0.6,626.06,223.84,113.29,0.35662,107.11,40,0.5,500,20306,20251,20291,20348,20069,20350,20296,20243,20206,20096,20363,20229,20347,20242,20235,20268,20131,20236,20115,20133,19853,16416,19690,20030,20150,20247,20398,20190,20295,20229,20293,20298,20281,20264,20172,20295,20206,20246,20238,20198,20344,20207,20275,20195,20301,20268,20180,20297,20249,20222,20156,20234,20331,20215,20172,20266,20399,20253,20468,20432,20370,20104,20135,20219,20269,20291,20362,20215,20307,20412,20106,20306,20035,20266,20273,20558,20255,20110,20244,19992,20005
7.18,24.93,0.6,655.32,212.55,116.37,0.41258,123.91,40,0.5,500,22444,22613,22407,22393,22280,22521,22659,22575,22529,22408,22452,22611,22365,22328,22278,22563,22617,22577,22488,22480,22069,15687,21245,22241,22205,22331,22400,22439,22409,22380,22570,22515,22520,22476,22620,22237,22359,22565,22479,22503,22367,22349,22442,22409,22335,22339,22444,22544,22401,22587,22322,22297,22318,22607,22358,22661,22600,22471,22365,22530,22568,22298,22441,22556,22413,22536,22463,22338,22658,22483,22373,22241,22431,22379,22540,22333,22359,22454,22370,22089,22504
7.27,24.75,0.6,644.01,206.88,111.94,0.36925,110.9,40,0.5,500,22392,22152,22177,22289,22336,22195,22236,22388,22307,22074,22244,22330,22228,22308,22233,22350,22059,22247,22157,22277,21927,15669,21401,22039,22322,22211,21937,22104,22165,22227,22161,22280,22320,22425,22458,22310,22198,22387,22202,22345,22177,22313,22172,22211,22105,22144,22113,22253,22371,22364,22078,22172,22055,22342,22125,22338,22168,22229,22274,22438,22250,22244,22238,22231,22365,22365,22082,22442,22228,22273,22510,22098,22075,22129,22228,22388,22287,22164,22200,22048,22454
6.22,24.945,0.43,509.57,227.07,106.38,0.21737,65.284,40,0.5,500,21590,21609,21374,21611,21542,21552,21424,21623,21650,21535,21326,21317,21657,21351,21497,21669,21597,21617,21618,21343,16202,20825,21439,21448,21563,21480,21525,21575,21466,21597,21700,21476,21519,21634,21725,21591,21664,21623,21599,21643,21668,21500,21585,21549,21609,21616,21596,21623,21483,21464,21581,21403,21529,21628,21279,21690,21673,21678,21581,21811,21485,21415,21443,21547,21448,21534,21508,21616,21612,21565,21365,21281,21493,21494,21517,21540,21612,21390,21420,21223,21399
